filepath,prediction,label
nopathgiven,4,4,0.24368183314800262
nopathgiven,3,3,0.22523584961891174
nopathgiven,6,6,0.22257433831691742
nopathgiven,4,4,0.33651304244995117
nopathgiven,6,6,0.2652891278266907
nopathgiven,4,4,0.29599055647850037
nopathgiven,6,6,0.2512221038341522
nopathgiven,6,6,0.2975482642650604
nopathgiven,3,3,0.22598376870155334
nopathgiven,8,8,0.22170276939868927
nopathgiven,7,7,0.22796042263507843
nopathgiven,4,4,0.2757265865802765
nopathgiven,8,8,0.26294997334480286
nopathgiven,0,0,0.34683555364608765
nopathgiven,5,5,0.23551952838897705
nopathgiven,9,9,0.21732349693775177
nopathgiven,4,3,0.2405635267496109
nopathgiven,2,9,0.2210467904806137
nopathgiven,0,0,0.22257429361343384
nopathgiven,7,7,0.231584370136261
nopathgiven,5,5,0.22159168124198914
nopathgiven,1,1,0.22939619421958923
nopathgiven,9,9,0.22795610129833221
nopathgiven,4,7,0.23330505192279816
nopathgiven,9,9,0.22704362869262695
nopathgiven,1,1,0.23955176770687103
nopathgiven,8,8,0.27443793416023254
nopathgiven,4,4,0.22155679762363434
nopathgiven,2,2,0.2535147964954376
nopathgiven,1,1,0.2202039211988449
nopathgiven,6,6,0.2243421971797943
nopathgiven,4,4,0.24368202686309814
nopathgiven,3,3,0.22704505920410156
nopathgiven,0,0,0.22159036993980408
nopathgiven,1,1,0.22155705094337463
nopathgiven,3,4,0.2217026799917221
nopathgiven,8,8,0.22139006853103638
nopathgiven,6,6,0.22257566452026367
nopathgiven,1,1,0.23947229981422424
nopathgiven,7,7,0.2569735646247864
nopathgiven,1,1,0.2207401841878891
nopathgiven,3,3,0.25465869903564453
nopathgiven,4,5,0.22523604333400726
nopathgiven,4,4,0.2784935235977173
nopathgiven,3,3,0.22098514437675476
nopathgiven,6,3,0.24580103158950806
nopathgiven,9,9,0.22155697643756866
nopathgiven,7,7,0.22345544397830963
nopathgiven,8,8,0.23458194732666016
nopathgiven,2,2,0.233612522482872
nopathgiven,5,5,0.22118701040744781
nopathgiven,3,5,0.23458175361156464
nopathgiven,4,4,0.25015148520469666
nopathgiven,5,5,0.22162507474422455
nopathgiven,4,4,0.2914135754108429
nopathgiven,7,5,0.2415989339351654
nopathgiven,7,7,0.22704489529132843
nopathgiven,3,2,0.2243421971797943
nopathgiven,5,5,0.22523589432239532
nopathgiven,2,5,0.22122633457183838
nopathgiven,1,1,0.23265103995800018
nopathgiven,7,7,0.20151446759700775
nopathgiven,7,7,0.2243422567844391
nopathgiven,8,8,0.22888046503067017
nopathgiven,5,3,0.22257286310195923
nopathgiven,6,6,0.22700653970241547
nopathgiven,3,0,0.30071398615837097
nopathgiven,2,2,0.22126810252666473
nopathgiven,5,5,0.23555909097194672
nopathgiven,2,2,0.233612522482872
nopathgiven,2,3,0.2345818430185318
nopathgiven,7,7,0.2679345905780792
nopathgiven,4,4,0.2558109164237976
nopathgiven,3,2,0.2365449070930481
nopathgiven,1,1,0.22198686003684998
nopathgiven,6,6,0.22151395678520203
nopathgiven,8,8,0.2447369396686554
nopathgiven,6,6,0.2593313157558441
nopathgiven,8,8,0.22256450355052948
nopathgiven,7,3,0.2216845154762268
nopathgiven,2,2,0.3055902421474457
nopathgiven,7,7,0.25015124678611755
nopathgiven,5,7,0.229813814163208
nopathgiven,9,9,0.22159314155578613
nopathgiven,7,7,0.22139431536197662
nopathgiven,1,1,0.21972444653511047
nopathgiven,4,4,0.3306092619895935
nopathgiven,7,7,0.221627876162529
nopathgiven,3,4,0.24457593262195587
nopathgiven,6,6,0.22613699734210968
nopathgiven,1,1,0.22257426381111145
nopathgiven,7,7,0.22059662640094757
nopathgiven,3,3,0.298157662153244
nopathgiven,0,0,0.31407707929611206
nopathgiven,0,0,0.2520133852958679
nopathgiven,6,6,0.24112200736999512
nopathgiven,6,6,0.24057117104530334
nopathgiven,8,8,0.22511710226535797
nopathgiven,6,6,0.24580098688602448
nopathgiven,6,6,0.2279604971408844
nopathgiven,0,0,0.26921069622039795
nopathgiven,3,3,0.2234553098678589
nopathgiven,4,4,0.2326512187719345
nopathgiven,7,7,0.2216971516609192
nopathgiven,4,4,0.2617324888706207
nopathgiven,9,9,0.22981387376785278
nopathgiven,6,4,0.23555931448936462
nopathgiven,9,9,0.21532179415225983
nopathgiven,1,9,0.2216665893793106
nopathgiven,5,3,0.22139577567577362
nopathgiven,4,4,0.26173263788223267
nopathgiven,1,1,0.26294979453086853
nopathgiven,4,4,0.2307519167661667
nopathgiven,8,0,0.23555901646614075
nopathgiven,3,3,0.22162233293056488
nopathgiven,7,7,0.2212999314069748
nopathgiven,1,1,0.22163057327270508
nopathgiven,2,2,0.26921066641807556
nopathgiven,2,2,0.22888359427452087
nopathgiven,8,8,0.2336125522851944
nopathgiven,4,4,0.23075197637081146
nopathgiven,7,7,0.20949167013168335
nopathgiven,8,8,0.22170263528823853
nopathgiven,5,5,0.22162635624408722
nopathgiven,3,5,0.22523604333400726
nopathgiven,6,6,0.25465866923332214
nopathgiven,5,5,0.24904952943325043
nopathgiven,6,6,0.22166676819324493
nopathgiven,0,0,0.2251993864774704
nopathgiven,6,6,0.23189450800418854
nopathgiven,4,4,0.2216305285692215
nopathgiven,9,9,0.22613687813282013
nopathgiven,5,3,0.23361261188983917
nopathgiven,2,2,0.26667100191116333
nopathgiven,7,7,0.22056575119495392
nopathgiven,3,3,0.22613683342933655
nopathgiven,9,8,0.22155563533306122
nopathgiven,3,3,0.2355576455593109
nopathgiven,9,9,0.22063130140304565
nopathgiven,3,4,0.2225756049156189
nopathgiven,1,1,0.23361244797706604
nopathgiven,6,6,0.22515825927257538
nopathgiven,9,9,0.22148190438747406
nopathgiven,9,9,0.22137899696826935
nopathgiven,4,4,0.2601819932460785
nopathgiven,3,3,0.27311205863952637
nopathgiven,9,9,0.22434209287166595
nopathgiven,8,8,0.22166672348976135
nopathgiven,1,1,0.22501593828201294
nopathgiven,6,6,0.2279604822397232
nopathgiven,9,9,0.22032839059829712
nopathgiven,5,5,0.22162362933158875
nopathgiven,9,9,0.22158470749855042
nopathgiven,0,0,0.229813814163208
nopathgiven,9,9,0.22071461379528046
nopathgiven,7,7,0.2298138439655304
nopathgiven,5,2,0.22161667048931122
nopathgiven,2,2,0.2605264186859131
nopathgiven,4,4,0.24057123064994812
nopathgiven,4,2,0.2569738030433655
nopathgiven,6,6,0.24795706570148468
nopathgiven,4,4,0.2316974252462387
nopathgiven,8,8,0.25581103563308716
nopathgiven,1,1,0.22345547378063202
nopathgiven,9,9,0.22170282900333405
nopathgiven,5,5,0.22078874707221985
nopathgiven,6,6,0.25797712802886963
nopathgiven,5,5,0.2592855989933014
nopathgiven,1,1,0.22250033915042877
nopathgiven,8,8,0.2365449070930481
nopathgiven,6,6,0.22166672348976135
nopathgiven,0,6,0.23071444034576416
nopathgiven,7,7,0.2216598093509674
nopathgiven,6,6,0.31583350896835327
nopathgiven,7,5,0.22914649546146393
nopathgiven,0,0,0.2216290980577469
nopathgiven,3,2,0.22366829216480255
nopathgiven,9,7,0.2569736838340759
nopathgiven,6,6,0.2436821013689041
nopathgiven,1,1,0.22162935137748718
nopathgiven,2,2,0.19674938917160034
nopathgiven,0,3,0.22981388866901398
nopathgiven,1,1,0.2252359390258789
nopathgiven,6,6,0.2617324888706207
nopathgiven,4,4,0.2523849606513977
nopathgiven,9,9,0.27849361300468445
nopathgiven,0,0,0.23753876984119415
nopathgiven,3,3,0.2546538710594177
nopathgiven,9,9,0.22434203326702118
nopathgiven,1,1,0.24031314253807068
nopathgiven,0,0,0.21439498662948608
nopathgiven,5,5,0.2581472098827362
nopathgiven,3,3,0.22166119515895844
nopathgiven,1,1,0.22053629159927368
nopathgiven,6,6,0.21424463391304016
nopathgiven,9,9,0.21702298521995544
nopathgiven,8,8,0.23458179831504822
nopathgiven,9,9,0.22162918746471405
nopathgiven,0,0,0.2190241664648056
nopathgiven,6,6,0.22166675329208374
nopathgiven,1,1,0.24473680555820465
nopathgiven,6,6,0.21867705881595612
nopathgiven,3,2,0.2605264186859131
nopathgiven,3,3,0.2234554886817932
nopathgiven,5,5,0.22133749723434448
nopathgiven,6,6,0.23458163440227509
nopathgiven,1,9,0.21993575990200043
nopathgiven,0,0,0.251263290643692
nopathgiven,7,7,0.21952630579471588
nopathgiven,2,2,0.23654471337795258
nopathgiven,7,4,0.23075200617313385
nopathgiven,0,0,0.22163057327270508
nopathgiven,3,3,0.22234688699245453
nopathgiven,3,6,0.2201359122991562
nopathgiven,8,8,0.23544275760650635
nopathgiven,6,6,0.3055899739265442
nopathgiven,9,9,0.22170287370681763
nopathgiven,1,1,0.22003041207790375
nopathgiven,9,9,0.22170135378837585
nopathgiven,4,0,0.2225755751132965
nopathgiven,6,6,0.22154299914836884
nopathgiven,2,4,0.24580086767673492
nopathgiven,3,5,0.2216653823852539
nopathgiven,9,9,0.22086159884929657
nopathgiven,5,5,0.22170287370681763
nopathgiven,4,4,0.24687443673610687
nopathgiven,1,1,0.2216307669878006
nopathgiven,9,9,0.22496344149112701
nopathgiven,2,2,0.2535165548324585
nopathgiven,0,0,0.23454371094703674
nopathgiven,7,7,0.22704508900642395
nopathgiven,3,3,0.2287658452987671
nopathgiven,5,5,0.21962930262088776
nopathgiven,1,1,0.25238484144210815
nopathgiven,8,8,0.2447369247674942
nopathgiven,3,3,0.2704986035823822
nopathgiven,0,0,0.2316976934671402
nopathgiven,5,5,0.2215040773153305
nopathgiven,2,2,0.22170288860797882
nopathgiven,8,8,0.22166532278060913
nopathgiven,8,8,0.27049878239631653
nopathgiven,3,3,0.2523844540119171
nopathgiven,9,9,0.22162507474422455
nopathgiven,6,6,0.26173263788223267
nopathgiven,0,0,0.22162781655788422
nopathgiven,3,3,0.22159454226493835
nopathgiven,5,5,0.22345545887947083
nopathgiven,3,3,0.26920709013938904
nopathgiven,8,4,0.22080698609352112
nopathgiven,1,1,0.23555922508239746
nopathgiven,3,5,0.21216924488544464
nopathgiven,0,0,0.22113390266895294
nopathgiven,7,7,0.24795709550380707
nopathgiven,4,3,0.32662755250930786
nopathgiven,9,9,0.2214430570602417
nopathgiven,4,4,0.2365448772907257
nopathgiven,5,5,0.22144724428653717
nopathgiven,5,3,0.23753859102725983
nopathgiven,1,1,0.22100625932216644
nopathgiven,2,4,0.23361237347126007
nopathgiven,6,2,0.24159888923168182
nopathgiven,4,4,0.2899192273616791
nopathgiven,9,9,0.22158189117908478
nopathgiven,9,9,0.22071364521980286
nopathgiven,7,7,0.25465863943099976
nopathgiven,1,1,0.22144438326358795
nopathgiven,7,7,0.2826710641384125
nopathgiven,0,0,0.21529409289360046
nopathgiven,1,1,0.22115391492843628
nopathgiven,2,2,0.22078029811382294
nopathgiven,1,1,0.23496992886066437
nopathgiven,5,5,0.22076787054538727
nopathgiven,3,3,0.22170287370681763
nopathgiven,8,8,0.2216597944498062
nopathgiven,5,4,0.2638275921344757
nopathgiven,1,1,0.22151680290699005
nopathgiven,5,5,0.2216305434703827
nopathgiven,1,1,0.22140559554100037
nopathgiven,9,9,0.2216249704360962
nopathgiven,9,9,0.2270451784133911
nopathgiven,7,7,0.22516119480133057
nopathgiven,0,0,0.2326512187719345
nopathgiven,1,1,0.22159305214881897
nopathgiven,7,7,0.2252359688282013
nopathgiven,6,6,0.23062878847122192
nopathgiven,2,2,0.22169169783592224
nopathgiven,6,6,0.2593313753604889
nopathgiven,5,5,0.2216307669878006
nopathgiven,8,0,0.24057117104530334
nopathgiven,2,3,0.25015154480934143
nopathgiven,1,1,0.22459757328033447
nopathgiven,3,3,0.23753558099269867
nopathgiven,8,8,0.22516246140003204
nopathgiven,9,9,0.2201383262872696
nopathgiven,1,9,0.22159311175346375
nopathgiven,0,0,0.23361261188983917
nopathgiven,8,8,0.22256453335285187
nopathgiven,8,8,0.2216668576002121
nopathgiven,5,7,0.22888335585594177
nopathgiven,9,9,0.2213750034570694
nopathgiven,3,2,0.23458193242549896
nopathgiven,9,9,0.22115109860897064
nopathgiven,1,1,0.2535167336463928
nopathgiven,3,3,0.2217029333114624
nopathgiven,6,6,0.2659720778465271
nopathgiven,7,7,0.24057108163833618
nopathgiven,6,6,0.3421073853969574
nopathgiven,0,0,0.221701517701149
nopathgiven,8,8,0.22162792086601257
nopathgiven,6,6,0.22981396317481995
nopathgiven,2,2,0.2365061640739441
nopathgiven,4,4,0.22613680362701416
nopathgiven,2,2,0.24580103158950806
nopathgiven,3,3,0.23854082822799683
nopathgiven,5,5,0.2654188275337219
nopathgiven,5,5,0.2213888019323349
nopathgiven,4,4,0.2490493655204773
nopathgiven,1,1,0.24758411943912506
nopathgiven,6,6,0.24797266721725464
nopathgiven,4,7,0.22981376945972443
nopathgiven,1,1,0.23654486238956451
nopathgiven,6,6,0.2198447585105896
nopathgiven,1,1,0.221666619181633
nopathgiven,7,7,0.22704514861106873
nopathgiven,1,1,0.22169995307922363
nopathgiven,6,6,0.2217026799917221
nopathgiven,2,2,0.23169592022895813
nopathgiven,3,3,0.2216569185256958
nopathgiven,0,0,0.2251979261636734
nopathgiven,4,4,0.23361237347126007
nopathgiven,2,2,0.28098276257514954
nopathgiven,9,9,0.2207089513540268
nopathgiven,7,7,0.22700649499893188
nopathgiven,3,5,0.23265106976032257
nopathgiven,5,5,0.23361247777938843
nopathgiven,6,6,0.367105096578598
nopathgiven,0,0,0.2641787528991699
nopathgiven,9,8,0.22126634418964386
nopathgiven,8,8,0.24364233016967773
nopathgiven,1,1,0.22166112065315247
nopathgiven,1,1,0.2362922728061676
nopathgiven,3,3,0.2307518869638443
nopathgiven,5,5,0.25581085681915283
nopathgiven,6,6,0.3619532287120819
nopathgiven,3,5,0.2212636023759842
nopathgiven,3,3,0.22257553040981293
nopathgiven,8,8,0.22166545689105988
nopathgiven,7,7,0.22337985038757324
nopathgiven,2,5,0.2215888798236847
nopathgiven,1,0,0.22228431701660156
nopathgiven,7,7,0.22140692174434662
nopathgiven,7,7,0.22388769686222076
nopathgiven,5,5,0.21767562627792358
nopathgiven,7,7,0.27311205863952637
nopathgiven,1,1,0.22166676819324493
nopathgiven,9,9,0.2293558418750763
nopathgiven,9,9,0.26052629947662354
nopathgiven,1,1,0.22093147039413452
nopathgiven,1,9,0.22077350318431854
nopathgiven,9,9,0.2234189361333847
nopathgiven,3,3,0.22166651487350464
nopathgiven,5,5,0.22796067595481873
nopathgiven,5,5,0.2243422120809555
nopathgiven,3,3,0.24795709550380707
nopathgiven,0,0,0.22888359427452087
nopathgiven,9,3,0.22161242365837097
nopathgiven,0,0,0.24368205666542053
nopathgiven,6,6,0.235559344291687
nopathgiven,6,6,0.281259149312973
nopathgiven,0,5,0.22137220203876495
nopathgiven,6,6,0.23075202107429504
nopathgiven,8,8,0.22788496315479279
nopathgiven,9,9,0.22234679758548737
nopathgiven,6,4,0.22796033322811127
nopathgiven,6,5,0.22170285880565643
nopathgiven,1,1,0.22163064777851105
nopathgiven,1,1,0.22796057164669037
nopathgiven,2,2,0.22158750891685486
nopathgiven,7,7,0.24795719981193542
nopathgiven,9,9,0.2345818132162094
nopathgiven,0,0,0.244736909866333
nopathgiven,1,1,0.22981390357017517
nopathgiven,0,2,0.2243422567844391
nopathgiven,5,5,0.2374613732099533
nopathgiven,4,4,0.25933122634887695
nopathgiven,4,4,0.2593314051628113
nopathgiven,7,7,0.2279605120420456
nopathgiven,4,4,0.29292309284210205
nopathgiven,8,8,0.22613677382469177
nopathgiven,3,3,0.2261369228363037
nopathgiven,3,3,0.2415992170572281
nopathgiven,2,5,0.34897667169570923
nopathgiven,6,3,0.23075184226036072
nopathgiven,5,5,0.22138448059558868
nopathgiven,0,7,0.22613678872585297
nopathgiven,0,0,0.21679040789604187
nopathgiven,1,1,0.2216651439666748
nopathgiven,3,2,0.22981403768062592
nopathgiven,9,9,0.22162780165672302
nopathgiven,8,8,0.2216666340827942
nopathgiven,1,1,0.22066763043403625
nopathgiven,5,7,0.22257426381111145
nopathgiven,3,3,0.22162778675556183
nopathgiven,5,5,0.22613684833049774
nopathgiven,9,9,0.2251977175474167
nopathgiven,1,1,0.22089773416519165
nopathgiven,9,9,0.2215917557477951
nopathgiven,1,1,0.22154706716537476
nopathgiven,1,1,0.2335728406906128
nopathgiven,5,3,0.22434216737747192
nopathgiven,2,6,0.22162774205207825
nopathgiven,3,7,0.22345522046089172
nopathgiven,2,4,0.24687421321868896
nopathgiven,9,8,0.22051411867141724
nopathgiven,3,3,0.2307519167661667
nopathgiven,5,5,0.22345539927482605
nopathgiven,6,6,0.23169733583927155
nopathgiven,5,7,0.22155261039733887
nopathgiven,0,0,0.2929235100746155
nopathgiven,1,1,0.221701517701149
nopathgiven,8,7,0.24159930646419525
nopathgiven,7,7,0.22148483991622925
nopathgiven,3,2,0.2374195158481598
nopathgiven,3,3,0.22170281410217285
nopathgiven,3,3,0.22092267870903015
nopathgiven,5,5,0.22166657447814941
nopathgiven,1,1,0.24638846516609192
nopathgiven,7,7,0.22852614521980286
nopathgiven,6,6,0.23169757425785065
nopathgiven,8,8,0.2626928687095642
nopathgiven,6,4,0.23265117406845093
nopathgiven,4,4,0.25814715027809143
nopathgiven,5,5,0.2215138077735901
nopathgiven,7,7,0.232610285282135
nopathgiven,3,3,0.24580077826976776
nopathgiven,4,4,0.25581082701683044
nopathgiven,7,7,0.24473686516284943
nopathgiven,7,7,0.2261369675397873
nopathgiven,6,3,0.25581076741218567
nopathgiven,6,6,0.2593313455581665
nopathgiven,0,0,0.24159935116767883
nopathgiven,7,7,0.2217029482126236
nopathgiven,2,2,0.23169773817062378
nopathgiven,6,6,0.2243422120809555
nopathgiven,7,7,0.22102142870426178
nopathgiven,4,4,0.2261369377374649
nopathgiven,1,1,0.23947080969810486
nopathgiven,8,8,0.2288820892572403
nopathgiven,0,0,0.22788503766059875
nopathgiven,2,2,0.25238505005836487
nopathgiven,6,2,0.23934371769428253
nopathgiven,1,1,0.22523589432239532
nopathgiven,5,5,0.233612522482872
nopathgiven,4,4,0.2744380235671997
nopathgiven,0,0,0.22162215411663055
nopathgiven,9,9,0.2510995864868164
nopathgiven,3,3,0.23361223936080933
nopathgiven,4,4,0.23654475808143616
nopathgiven,0,4,0.2744379937648773
nopathgiven,2,2,0.239551842212677
nopathgiven,3,3,0.23458166420459747
nopathgiven,8,8,0.22121334075927734
nopathgiven,5,5,0.2225743532180786
nopathgiven,0,0,0.2243422567844391
nopathgiven,0,0,0.2225729525089264
nopathgiven,4,4,0.2364664077758789
nopathgiven,6,6,0.2297765165567398
nopathgiven,3,3,0.2212260663509369
nopathgiven,9,9,0.25010573863983154
nopathgiven,2,2,0.22321873903274536
nopathgiven,0,0,0.2136535942554474
nopathgiven,5,5,0.22977639734745026
nopathgiven,7,7,0.22170281410217285
nopathgiven,5,5,0.2216653674840927
nopathgiven,5,5,0.26295000314712524
nopathgiven,9,1,0.22159165143966675
nopathgiven,7,7,0.22796055674552917
nopathgiven,3,3,0.22434215247631073
nopathgiven,1,1,0.22155416011810303
nopathgiven,6,6,0.2991229295730591
nopathgiven,7,7,0.23361247777938843
nopathgiven,9,9,0.22504961490631104
nopathgiven,0,0,0.22082532942295074
nopathgiven,1,1,0.2214861959218979
nopathgiven,2,2,0.2593313455581665
nopathgiven,1,1,0.22434213757514954
nopathgiven,4,4,0.22311651706695557
nopathgiven,6,6,0.23854082822799683
nopathgiven,1,1,0.22108423709869385
nopathgiven,5,5,0.2845553755760193
nopathgiven,9,9,0.2215861976146698
nopathgiven,5,5,0.22434204816818237
nopathgiven,0,0,0.24263620376586914
nopathgiven,7,4,0.22796060144901276
nopathgiven,9,9,0.22141112387180328
nopathgiven,5,4,0.22257579863071442
nopathgiven,9,9,0.2217014878988266
nopathgiven,7,7,0.2717990577220917
nopathgiven,1,1,0.22352583706378937
nopathgiven,6,6,0.27049878239631653
nopathgiven,8,8,0.2243422567844391
nopathgiven,0,0,0.22118733823299408
nopathgiven,6,6,0.23854106664657593
nopathgiven,5,5,0.2234555184841156
nopathgiven,0,0,0.3123435974121094
nopathgiven,8,8,0.25697386264801025
nopathgiven,1,1,0.22123034298419952
nopathgiven,7,7,0.22434201836585999
nopathgiven,5,5,0.23158282041549683
nopathgiven,6,6,0.22127608954906464
nopathgiven,9,9,0.22166667878627777
nopathgiven,3,3,0.22287334501743317
nopathgiven,2,2,0.22796067595481873
nopathgiven,3,3,0.24011865258216858
nopathgiven,9,9,0.23075196146965027
nopathgiven,6,8,0.2271711677312851
nopathgiven,6,6,0.24580088257789612
nopathgiven,1,1,0.22019147872924805
nopathgiven,0,0,0.22163064777851105
nopathgiven,9,9,0.22792333364486694
nopathgiven,0,0,0.2317180037498474
nopathgiven,9,9,0.22069020569324493
nopathgiven,8,8,0.2252359837293625
nopathgiven,0,7,0.22111640870571136
nopathgiven,7,7,0.20365817844867706
nopathgiven,9,5,0.22022506594657898
nopathgiven,2,2,0.25126326084136963
nopathgiven,3,3,0.2388393133878708
nopathgiven,5,5,0.25637272000312805
nopathgiven,2,5,0.34472060203552246
nopathgiven,9,7,0.22166095674037933
nopathgiven,8,8,0.22704502940177917
nopathgiven,7,7,0.22130417823791504
nopathgiven,6,6,0.2215915322303772
nopathgiven,9,9,0.282623291015625
nopathgiven,1,1,0.242636039853096
nopathgiven,9,9,0.22166681289672852
nopathgiven,8,8,0.2546587884426117
nopathgiven,6,6,0.27171045541763306
nopathgiven,3,5,0.22981378436088562
nopathgiven,6,6,0.264130175113678
nopathgiven,7,7,0.23654475808143616
nopathgiven,5,5,0.2215554416179657
nopathgiven,6,6,0.23169754445552826
nopathgiven,7,7,0.2415991723537445
nopathgiven,2,2,0.330609530210495
nopathgiven,0,5,0.2288806140422821
nopathgiven,9,9,0.2215556800365448
nopathgiven,6,6,0.2914135754108429
nopathgiven,6,6,0.22523432970046997
nopathgiven,7,7,0.23555922508239746
nopathgiven,0,0,0.23532769083976746
nopathgiven,1,1,0.23361235857009888
nopathgiven,0,0,0.22045566141605377
nopathgiven,1,1,0.22434213757514954
nopathgiven,3,3,0.2307516485452652
nopathgiven,1,2,0.22155694663524628
nopathgiven,8,5,0.2605263888835907
nopathgiven,6,6,0.26667094230651855
nopathgiven,1,1,0.23955176770687103
nopathgiven,2,2,0.29599064588546753
nopathgiven,3,5,0.22089897096157074
nopathgiven,1,1,0.23854093253612518
nopathgiven,9,9,0.2617322504520416
nopathgiven,9,9,0.23165996372699738
nopathgiven,8,8,0.23654477298259735
nopathgiven,6,6,0.2725735604763031
nopathgiven,8,8,0.2581472396850586
nopathgiven,3,6,0.23654471337795258
nopathgiven,8,8,0.23955176770687103
nopathgiven,9,9,0.2209296077489853
nopathgiven,7,0,0.22170287370681763
nopathgiven,4,4,0.3089301586151123
nopathgiven,0,0,0.25814715027809143
nopathgiven,3,3,0.25006502866744995
nopathgiven,3,3,0.2196623980998993
nopathgiven,6,6,0.2345818430185318
nopathgiven,4,4,0.2569735646247864
nopathgiven,0,9,0.22434215247631073
nopathgiven,9,9,0.22888348996639252
nopathgiven,7,7,0.2692103981971741
nopathgiven,0,2,0.2234555333852768
nopathgiven,5,3,0.22158902883529663
nopathgiven,5,5,0.22115671634674072
nopathgiven,6,6,0.3176078498363495
nopathgiven,4,4,0.22257423400878906
nopathgiven,6,6,0.2581471800804138
nopathgiven,0,0,0.221629336476326
nopathgiven,3,3,0.2268885225057602
nopathgiven,7,7,0.23654495179653168
nopathgiven,4,5,0.25104907155036926
nopathgiven,0,0,0.2234554886817932
nopathgiven,2,2,0.2535167336463928
nopathgiven,7,9,0.20676960051059723
nopathgiven,2,2,0.25465866923332214
nopathgiven,7,7,0.25465866923332214
nopathgiven,3,2,0.28843992948532104
nopathgiven,9,9,0.22116056084632874
nopathgiven,2,2,0.21627846360206604
nopathgiven,3,4,0.22796042263507843
nopathgiven,0,0,0.24580103158950806
nopathgiven,6,6,0.22880761325359344
nopathgiven,6,6,0.2370099574327469
nopathgiven,3,3,0.22159308195114136
nopathgiven,6,4,0.22166676819324493
nopathgiven,5,5,0.22162778675556183
nopathgiven,5,5,0.22345545887947083
nopathgiven,7,9,0.23555928468704224
nopathgiven,1,1,0.21996930241584778
nopathgiven,1,1,0.22130544483661652
nopathgiven,3,4,0.23265109956264496
nopathgiven,6,4,0.22166670858860016
nopathgiven,3,3,0.2215944081544876
nopathgiven,2,5,0.24580064415931702
nopathgiven,4,4,0.25465869903564453
nopathgiven,8,8,0.23265111446380615
nopathgiven,0,0,0.2840917110443115
nopathgiven,0,0,0.22613699734210968
nopathgiven,3,3,0.25576770305633545
nopathgiven,9,9,0.22345538437366486
nopathgiven,3,4,0.27849337458610535
nopathgiven,7,7,0.229813814163208
nopathgiven,7,4,0.23654484748840332
nopathgiven,2,2,0.28126493096351624
nopathgiven,8,8,0.2279604971408844
nopathgiven,3,3,0.218858540058136
nopathgiven,6,6,0.217770516872406
nopathgiven,3,3,0.22162491083145142
nopathgiven,1,1,0.2216528356075287
nopathgiven,9,9,0.22090297937393188
nopathgiven,5,6,0.23075200617313385
nopathgiven,3,3,0.22257418930530548
nopathgiven,0,8,0.2225715070962906
nopathgiven,3,3,0.23854099214076996
nopathgiven,8,8,0.221554234623909
nopathgiven,4,4,0.23753860592842102
nopathgiven,7,7,0.22257567942142487
nopathgiven,5,5,0.2523849904537201
nopathgiven,7,7,0.23654474318027496
nopathgiven,5,5,0.2196809947490692
nopathgiven,7,3,0.24795709550380707
nopathgiven,1,1,0.22000783681869507
nopathgiven,2,2,0.24936744570732117
nopathgiven,6,6,0.2211872786283493
nopathgiven,1,1,0.22165821492671967
nopathgiven,5,3,0.23854106664657593
nopathgiven,2,2,0.2666707932949066
nopathgiven,0,0,0.22523605823516846
nopathgiven,7,7,0.23854075372219086
nopathgiven,5,5,0.23265112936496735
nopathgiven,0,0,0.22166520357131958
nopathgiven,0,0,0.20254480838775635
nopathgiven,0,0,0.2234554886817932
nopathgiven,1,1,0.2225755900144577
nopathgiven,6,4,0.2405695617198944
nopathgiven,3,3,0.23075196146965027
nopathgiven,7,5,0.22117018699645996
nopathgiven,8,8,0.22122903168201447
nopathgiven,4,4,0.2215946614742279
nopathgiven,5,3,0.23842290043830872
nopathgiven,1,1,0.22407932579517365
nopathgiven,7,7,0.2252359688282013
nopathgiven,1,1,0.3719328045845032
nopathgiven,0,0,0.22094382345676422
nopathgiven,4,4,0.22162355482578278
nopathgiven,0,2,0.23955176770687103
nopathgiven,4,4,0.23955178260803223
nopathgiven,1,1,0.24159611761569977
nopathgiven,6,4,0.3072507381439209
nopathgiven,0,0,0.23361247777938843
nopathgiven,1,1,0.22056172788143158
nopathgiven,2,2,0.30893033742904663
nopathgiven,1,1,0.2173818200826645
nopathgiven,7,7,0.22888337075710297
nopathgiven,7,7,0.22103692591190338
nopathgiven,9,9,0.22888335585594177
nopathgiven,8,8,0.22155849635601044
nopathgiven,7,7,0.22110086679458618
nopathgiven,5,5,0.22136090695858002
nopathgiven,4,4,0.32490938901901245
nopathgiven,0,0,0.22067441046237946
nopathgiven,9,9,0.25465697050094604
nopathgiven,0,0,0.2468743920326233
nopathgiven,0,0,0.27175143361091614
nopathgiven,8,8,0.24263626337051392
nopathgiven,2,2,0.22073395550251007
nopathgiven,0,0,0.22125941514968872
nopathgiven,0,0,0.22704510390758514
nopathgiven,7,2,0.22148342430591583
nopathgiven,4,4,0.22162629663944244
nopathgiven,8,8,0.21371638774871826
nopathgiven,6,6,0.2404051423072815
nopathgiven,2,2,0.22981403768062592
nopathgiven,4,4,0.237538680434227
nopathgiven,6,6,0.2784937024116516
nopathgiven,3,3,0.22166527807712555
nopathgiven,5,5,0.22136510908603668
nopathgiven,1,1,0.22708411514759064
nopathgiven,7,5,0.22523590922355652
nopathgiven,5,3,0.2234554886817932
