filepath,prediction,label
nopathgiven,24,50,1.69288170337677
nopathgiven,59,56,1.8866188526153564
nopathgiven,96,60,1.8383815288543701
nopathgiven,18,30,2.3292341232299805
nopathgiven,25,61,1.4873601198196411
nopathgiven,64,34,1.9232532978057861
nopathgiven,78,84,1.9552377462387085
nopathgiven,91,1,1.823622703552246
nopathgiven,89,58,1.9559866189956665
nopathgiven,51,35,1.9522870779037476
nopathgiven,45,4,2.122551918029785
nopathgiven,32,77,2.2259421348571777
nopathgiven,88,42,1.8598984479904175
nopathgiven,89,22,1.8615738153457642
nopathgiven,5,87,1.8440884351730347
nopathgiven,88,38,2.092639923095703
nopathgiven,7,11,1.8199747800827026
nopathgiven,33,9,1.7781345844268799
nopathgiven,93,32,1.9252076148986816
nopathgiven,42,12,1.9166110754013062
nopathgiven,63,50,2.623323440551758
nopathgiven,48,8,2.457386016845703
nopathgiven,96,96,1.9951940774917603
nopathgiven,61,61,1.5794004201889038
nopathgiven,18,9,1.6428678035736084
nopathgiven,33,43,2.0093398094177246
nopathgiven,9,9,1.7350307703018188
nopathgiven,13,58,1.7990845441818237
nopathgiven,70,92,2.133126974105835
nopathgiven,11,32,1.8358508348464966
nopathgiven,35,32,1.9336357116699219
nopathgiven,88,25,2.043656587600708
nopathgiven,0,0,1.7098885774612427
nopathgiven,23,34,1.9024124145507812
nopathgiven,93,75,1.9231432676315308
nopathgiven,45,68,1.9227731227874756
nopathgiven,42,27,1.9153892993927002
nopathgiven,42,15,2.054906129837036
nopathgiven,14,0,1.66725754737854
nopathgiven,42,38,2.3297231197357178
nopathgiven,7,10,1.6543023586273193
nopathgiven,19,3,2.008404493331909
nopathgiven,8,44,2.215303897857666
nopathgiven,73,30,1.718489646911621
nopathgiven,89,43,2.106515645980835
nopathgiven,33,59,1.8498878479003906
nopathgiven,80,50,1.9917941093444824
nopathgiven,10,40,1.8297091722488403
nopathgiven,62,67,1.8413550853729248
nopathgiven,63,76,1.65986967086792
nopathgiven,18,49,2.2855026721954346
nopathgiven,51,98,1.8606871366500854
nopathgiven,53,57,1.7269675731658936
nopathgiven,10,16,2.1674599647521973
nopathgiven,59,56,1.9228845834732056
nopathgiven,6,84,1.9508470296859741
nopathgiven,66,75,1.9755761623382568
nopathgiven,42,50,2.258518934249878
nopathgiven,33,90,1.9185510873794556
nopathgiven,53,10,1.9653770923614502
nopathgiven,40,83,1.9273988008499146
nopathgiven,33,22,1.9156848192214966
nopathgiven,59,59,1.954576015472412
nopathgiven,47,93,2.348281145095825
nopathgiven,50,36,2.077786684036255
nopathgiven,91,51,1.9503544569015503
nopathgiven,45,6,1.8780744075775146
nopathgiven,67,74,2.1035571098327637
nopathgiven,82,82,1.8617914915084839
nopathgiven,18,1,1.9633629322052002
nopathgiven,63,97,2.3560242652893066
nopathgiven,81,12,1.8128341436386108
nopathgiven,93,79,2.0053799152374268
nopathgiven,91,49,1.8858562707901
nopathgiven,33,94,2.4824090003967285
nopathgiven,18,39,2.1991326808929443
nopathgiven,12,25,1.7891932725906372
nopathgiven,62,98,2.2475719451904297
nopathgiven,42,10,1.9975848197937012
nopathgiven,44,58,1.848069429397583
nopathgiven,7,79,1.9040791988372803
nopathgiven,23,54,1.8942205905914307
nopathgiven,42,64,1.929808259010315
nopathgiven,33,1,1.9140558242797852
nopathgiven,7,24,1.9029911756515503
nopathgiven,46,46,2.6348788738250732
nopathgiven,88,51,1.9567612409591675
nopathgiven,78,45,2.474738836288452
nopathgiven,54,70,2.1487491130828857
nopathgiven,14,29,2.0254459381103516
nopathgiven,37,96,1.9528790712356567
nopathgiven,33,2,1.9513944387435913
nopathgiven,24,7,1.6567059755325317
nopathgiven,18,95,1.8760640621185303
nopathgiven,18,27,1.826654314994812
nopathgiven,82,83,2.0027942657470703
nopathgiven,33,89,1.8952345848083496
nopathgiven,64,7,1.885254144668579
nopathgiven,33,52,1.9122861623764038
nopathgiven,82,24,1.7736567258834839
nopathgiven,18,49,1.9399300813674927
nopathgiven,84,5,1.964869499206543
nopathgiven,42,80,1.834373950958252
nopathgiven,51,53,1.7756773233413696
nopathgiven,55,75,2.075326919555664
nopathgiven,42,55,2.758427858352661
nopathgiven,64,14,1.783979892730713
nopathgiven,4,15,1.9671772718429565
nopathgiven,63,69,1.9354616403579712
nopathgiven,42,51,1.8819923400878906
nopathgiven,7,24,1.9422845840454102
nopathgiven,42,19,2.007755756378174
nopathgiven,63,2,2.3443593978881836
nopathgiven,33,68,1.924965500831604
nopathgiven,79,24,2.6234688758850098
nopathgiven,89,75,2.100801706314087
nopathgiven,18,75,2.0019307136535645
nopathgiven,73,41,1.7454324960708618
nopathgiven,63,13,2.0625929832458496
nopathgiven,33,44,2.214252233505249
nopathgiven,44,41,1.993173599243164
nopathgiven,96,31,2.049548387527466
nopathgiven,65,74,2.3341431617736816
nopathgiven,18,18,2.0015618801116943
nopathgiven,72,43,1.982591152191162
nopathgiven,18,0,1.9454731941223145
nopathgiven,45,13,1.976043462753296
nopathgiven,72,15,1.9271084070205688
nopathgiven,82,7,2.1477863788604736
nopathgiven,49,17,1.7863492965698242
nopathgiven,82,83,1.7652018070220947
nopathgiven,78,92,1.9841723442077637
nopathgiven,18,79,1.874698519706726
nopathgiven,42,34,1.9136608839035034
nopathgiven,18,74,1.9427913427352905
nopathgiven,93,86,1.7891523838043213
nopathgiven,5,20,1.747750163078308
nopathgiven,7,50,1.9402552843093872
nopathgiven,47,72,1.9913057088851929
nopathgiven,18,14,1.9689959287643433
nopathgiven,18,86,1.658696174621582
nopathgiven,18,88,2.0679028034210205
nopathgiven,45,98,2.1763877868652344
nopathgiven,74,4,2.8117425441741943
nopathgiven,42,77,2.078627586364746
nopathgiven,82,1,1.8140537738800049
nopathgiven,82,79,2.2326834201812744
nopathgiven,45,12,2.6153783798217773
nopathgiven,78,87,1.942129373550415
nopathgiven,18,78,1.9593292474746704
nopathgiven,63,65,2.283596992492676
nopathgiven,45,1,1.9009987115859985
nopathgiven,52,59,1.911603569984436
nopathgiven,41,48,1.7395405769348145
nopathgiven,18,83,2.1440298557281494
nopathgiven,73,58,1.9137741327285767
nopathgiven,85,13,1.9371693134307861
nopathgiven,96,56,1.9195219278335571
nopathgiven,42,94,1.874200701713562
nopathgiven,63,50,1.608379602432251
nopathgiven,85,13,2.039055824279785
nopathgiven,42,55,2.2826015949249268
nopathgiven,42,97,2.0071146488189697
nopathgiven,26,10,1.9953794479370117
nopathgiven,7,7,2.210270404815674
nopathgiven,45,21,1.9659470319747925
nopathgiven,34,19,1.9091943502426147
nopathgiven,61,22,2.6963045597076416
nopathgiven,29,54,1.9473891258239746
nopathgiven,63,75,2.0595333576202393
nopathgiven,79,75,1.8644572496414185
nopathgiven,73,27,1.7677289247512817
nopathgiven,51,5,1.8966853618621826
nopathgiven,18,75,2.119373083114624
nopathgiven,82,6,2.0029847621917725
nopathgiven,82,75,1.8948001861572266
nopathgiven,2,35,1.997335433959961
nopathgiven,59,19,1.9516352415084839
nopathgiven,33,79,2.506378173828125
nopathgiven,82,48,1.9772703647613525
nopathgiven,7,18,1.9038126468658447
nopathgiven,60,12,2.199765920639038
nopathgiven,45,32,2.063566207885742
nopathgiven,63,3,2.013831615447998
nopathgiven,49,60,1.8760024309158325
nopathgiven,91,65,1.9388855695724487
nopathgiven,12,85,1.9756704568862915
nopathgiven,15,77,1.9552589654922485
nopathgiven,42,43,1.898193359375
nopathgiven,33,65,2.082759380340576
nopathgiven,3,85,2.2736096382141113
nopathgiven,49,96,1.8901019096374512
nopathgiven,35,98,1.9295347929000854
nopathgiven,42,66,2.315006732940674
nopathgiven,51,62,1.901625633239746
nopathgiven,67,73,1.3393363952636719
nopathgiven,77,83,1.9053720235824585
nopathgiven,55,65,1.9619202613830566
nopathgiven,55,58,1.945050835609436
nopathgiven,18,12,2.0189876556396484
nopathgiven,88,19,2.0017735958099365
nopathgiven,56,38,1.968959093093872
nopathgiven,18,27,1.7856850624084473
nopathgiven,17,81,1.9421132802963257
nopathgiven,8,21,1.9320470094680786
nopathgiven,59,29,1.8532464504241943
nopathgiven,45,51,1.9947279691696167
nopathgiven,85,58,1.937779188156128
nopathgiven,45,88,1.9200412034988403
nopathgiven,42,89,2.069413661956787
nopathgiven,89,5,1.9245100021362305
nopathgiven,82,15,1.8780118227005005
nopathgiven,10,10,2.2262673377990723
nopathgiven,81,37,1.9326229095458984
nopathgiven,23,95,1.5654103755950928
nopathgiven,33,50,2.6658687591552734
nopathgiven,73,30,1.7826684713363647
nopathgiven,50,74,2.0824899673461914
nopathgiven,47,98,2.298628330230713
nopathgiven,63,33,2.5473546981811523
nopathgiven,42,40,1.86967134475708
nopathgiven,33,50,2.1101489067077637
nopathgiven,63,52,2.086026906967163
nopathgiven,88,14,1.984310507774353
nopathgiven,4,63,2.6122491359710693
nopathgiven,96,72,2.669058322906494
nopathgiven,53,53,1.785953164100647
nopathgiven,91,91,1.8030861616134644
nopathgiven,81,81,1.9528717994689941
nopathgiven,3,73,1.8823548555374146
nopathgiven,42,16,1.8755942583084106
nopathgiven,27,32,1.823546290397644
nopathgiven,23,90,2.007469892501831
nopathgiven,47,33,1.9017847776412964
nopathgiven,13,52,1.958620548248291
nopathgiven,18,41,2.005810260772705
nopathgiven,51,11,1.9287467002868652
nopathgiven,63,38,1.9246388673782349
nopathgiven,7,14,2.3102777004241943
nopathgiven,7,56,1.965598702430725
nopathgiven,4,43,1.9565566778182983
nopathgiven,42,80,1.9060126543045044
nopathgiven,38,65,1.8813031911849976
nopathgiven,2,46,1.8539495468139648
nopathgiven,62,92,1.8938567638397217
nopathgiven,91,52,2.037395715713501
nopathgiven,26,75,1.8332102298736572
nopathgiven,99,78,2.093317747116089
nopathgiven,33,60,1.8394423723220825
nopathgiven,51,70,2.0328736305236816
nopathgiven,10,36,2.0376555919647217
nopathgiven,73,19,1.8805752992630005
nopathgiven,11,2,2.1150476932525635
nopathgiven,45,8,2.026981830596924
nopathgiven,84,61,2.27229642868042
nopathgiven,26,55,1.934688687324524
nopathgiven,7,24,1.8812156915664673
nopathgiven,45,47,1.9438649415969849
nopathgiven,73,30,1.483011245727539
nopathgiven,93,70,1.8609585762023926
nopathgiven,33,25,1.8649184703826904
nopathgiven,75,7,2.1731996536254883
nopathgiven,63,28,2.2591211795806885
nopathgiven,73,67,1.5614514350891113
nopathgiven,53,53,2.0204694271087646
nopathgiven,63,28,1.696645736694336
nopathgiven,2,11,1.9427504539489746
nopathgiven,6,54,2.176962375640869
nopathgiven,33,74,2.7214927673339844
nopathgiven,27,66,2.6469812393188477
nopathgiven,14,41,1.7505854368209839
nopathgiven,55,4,1.7542351484298706
nopathgiven,72,95,1.8320876359939575
nopathgiven,96,47,1.990079402923584
nopathgiven,96,52,1.9215067625045776
nopathgiven,18,59,2.0029094219207764
nopathgiven,12,68,1.911377191543579
nopathgiven,33,21,2.0467889308929443
nopathgiven,48,13,2.054058313369751
nopathgiven,45,62,1.9622056484222412
nopathgiven,13,58,2.0021259784698486
nopathgiven,7,92,1.6003961563110352
nopathgiven,18,18,2.115586519241333
nopathgiven,24,24,1.8950639963150024
nopathgiven,73,30,1.7467056512832642
nopathgiven,44,78,2.000570058822632
nopathgiven,25,14,1.7454439401626587
nopathgiven,10,86,1.8338745832443237
nopathgiven,18,78,1.796299934387207
nopathgiven,67,76,2.012235641479492
nopathgiven,60,68,2.2642197608947754
nopathgiven,79,56,1.988052248954773
nopathgiven,62,70,1.8273881673812866
nopathgiven,10,31,1.9802418947219849
nopathgiven,67,97,1.918117642402649
nopathgiven,63,72,2.366318464279175
nopathgiven,18,7,2.0075221061706543
nopathgiven,7,84,1.9720656871795654
nopathgiven,78,43,2.1516547203063965
nopathgiven,33,61,2.4168028831481934
nopathgiven,68,33,2.2373316287994385
nopathgiven,33,42,2.1890082359313965
nopathgiven,42,89,2.233628749847412
nopathgiven,78,42,2.3257129192352295
nopathgiven,61,38,1.9437867403030396
nopathgiven,62,92,2.0567779541015625
nopathgiven,45,24,2.4501969814300537
nopathgiven,33,49,1.9326910972595215
nopathgiven,18,7,2.7898008823394775
nopathgiven,59,52,1.8766111135482788
nopathgiven,45,66,1.9064881801605225
nopathgiven,61,99,1.8555257320404053
nopathgiven,33,96,2.6500816345214844
nopathgiven,42,34,3.0260884761810303
nopathgiven,33,14,2.0300710201263428
nopathgiven,46,11,1.9318571090698242
nopathgiven,82,92,2.00445294380188
nopathgiven,15,29,1.7630778551101685
nopathgiven,63,4,1.9716436862945557
nopathgiven,98,3,2.1687541007995605
nopathgiven,63,55,2.243959903717041
nopathgiven,22,61,1.8570252656936646
nopathgiven,63,90,1.900844931602478
nopathgiven,10,94,2.0850670337677
nopathgiven,29,29,1.8993264436721802
nopathgiven,81,90,2.077770233154297
nopathgiven,33,43,2.242509365081787
nopathgiven,35,21,1.9192296266555786
nopathgiven,97,66,1.987587571144104
nopathgiven,61,57,1.9682279825210571
nopathgiven,16,25,1.8942270278930664
nopathgiven,56,37,1.9279611110687256
nopathgiven,51,0,1.8628201484680176
nopathgiven,42,1,2.144451141357422
nopathgiven,59,56,2.244420289993286
nopathgiven,73,30,1.8567720651626587
nopathgiven,18,80,1.984893798828125
nopathgiven,67,93,2.0819058418273926
nopathgiven,78,8,2.078402519226074
nopathgiven,96,23,1.9405311346054077
nopathgiven,18,98,1.9511029720306396
nopathgiven,45,64,1.9652870893478394
nopathgiven,73,69,1.7212128639221191
nopathgiven,68,68,1.8805744647979736
nopathgiven,55,72,1.9145381450653076
nopathgiven,51,1,1.743372917175293
nopathgiven,63,35,1.9222749471664429
nopathgiven,16,92,1.9563425779342651
nopathgiven,4,22,2.0227837562561035
nopathgiven,59,52,1.9308990240097046
nopathgiven,90,90,2.1166064739227295
nopathgiven,1,91,1.8272731304168701
nopathgiven,59,37,2.0115275382995605
nopathgiven,60,71,2.010624647140503
nopathgiven,73,27,1.6647943258285522
nopathgiven,91,89,2.185234785079956
nopathgiven,40,28,2.2849862575531006
nopathgiven,18,56,2.392404556274414
nopathgiven,7,0,2.084744691848755
nopathgiven,45,79,1.9252058267593384
nopathgiven,5,20,1.6684209108352661
nopathgiven,18,18,1.9981756210327148
nopathgiven,18,39,1.9390172958374023
nopathgiven,79,79,2.5482709407806396
nopathgiven,93,45,2.0542855262756348
nopathgiven,33,96,1.9238375425338745
nopathgiven,63,68,2.053757667541504
nopathgiven,24,24,1.725927710533142
nopathgiven,18,0,1.9577728509902954
nopathgiven,45,42,2.063626766204834
nopathgiven,90,81,2.0694804191589355
nopathgiven,78,80,2.194986581802368
nopathgiven,13,81,1.9807701110839844
nopathgiven,12,87,1.963599681854248
nopathgiven,60,33,1.8493242263793945
nopathgiven,82,9,1.8020721673965454
nopathgiven,78,46,1.6266824007034302
nopathgiven,96,59,2.1236135959625244
nopathgiven,33,7,2.2363955974578857
nopathgiven,63,64,2.003293752670288
nopathgiven,62,70,1.915810227394104
nopathgiven,33,25,2.0876290798187256
nopathgiven,11,46,1.9975720643997192
nopathgiven,85,89,1.9068658351898193
nopathgiven,42,93,2.031317949295044
nopathgiven,91,58,1.9051274061203003
nopathgiven,81,37,1.9464225769042969
nopathgiven,29,91,1.7248088121414185
nopathgiven,63,3,2.2852134704589844
nopathgiven,18,57,1.7487578392028809
nopathgiven,24,75,1.8873149156570435
nopathgiven,54,5,1.9024584293365479
nopathgiven,63,80,2.5617682933807373
nopathgiven,62,70,1.913826584815979
nopathgiven,93,64,1.8666695356369019
nopathgiven,42,34,2.0773627758026123
nopathgiven,48,22,1.8952401876449585
nopathgiven,26,54,2.3144490718841553
nopathgiven,18,34,1.8637875318527222
nopathgiven,33,32,2.2190756797790527
nopathgiven,3,9,1.9098608493804932
nopathgiven,7,31,2.01617431640625
nopathgiven,79,77,1.9538710117340088
nopathgiven,4,43,1.954990029335022
nopathgiven,18,33,2.0380845069885254
nopathgiven,63,79,1.9134351015090942
nopathgiven,18,63,2.7864274978637695
nopathgiven,4,63,1.6713385581970215
nopathgiven,63,1,2.026787519454956
nopathgiven,78,99,1.9347543716430664
nopathgiven,91,27,1.6690841913223267
nopathgiven,18,12,1.8701319694519043
nopathgiven,29,74,2.0351181030273438
nopathgiven,14,93,1.9015145301818848
nopathgiven,59,20,1.5587660074234009
nopathgiven,82,60,1.9330265522003174
nopathgiven,4,66,1.9705015420913696
nopathgiven,18,40,1.8520541191101074
nopathgiven,96,59,2.3911473751068115
nopathgiven,47,92,1.9209736585617065
nopathgiven,35,46,1.9075140953063965
nopathgiven,96,47,1.930598258972168
nopathgiven,96,52,1.8854094743728638
nopathgiven,81,89,1.9220458269119263
nopathgiven,18,6,1.8710973262786865
nopathgiven,74,93,2.0711095333099365
nopathgiven,42,94,1.8178884983062744
nopathgiven,23,54,1.7204608917236328
nopathgiven,42,15,1.8429546356201172
nopathgiven,56,96,1.835749864578247
nopathgiven,45,79,2.0324795246124268
nopathgiven,73,49,1.8749072551727295
nopathgiven,18,13,1.8386902809143066
nopathgiven,24,41,1.6341813802719116
nopathgiven,42,14,2.1480154991149902
nopathgiven,60,30,1.9320025444030762
nopathgiven,96,76,1.9037710428237915
nopathgiven,3,21,1.969313144683838
nopathgiven,82,82,2.018500328063965
nopathgiven,47,52,2.059128761291504
nopathgiven,18,79,1.8255921602249146
nopathgiven,42,4,1.917763352394104
nopathgiven,11,46,1.9953492879867554
nopathgiven,18,14,2.125657558441162
nopathgiven,79,43,1.8921127319335938
nopathgiven,62,32,1.9515691995620728
nopathgiven,3,34,1.991572618484497
nopathgiven,82,83,1.6182512044906616
nopathgiven,25,13,1.7880226373672485
nopathgiven,63,19,1.8693915605545044
nopathgiven,14,31,1.8785195350646973
nopathgiven,73,67,2.208336114883423
nopathgiven,62,0,1.7037626504898071
nopathgiven,2,95,1.9186217784881592
nopathgiven,14,32,1.9526134729385376
nopathgiven,60,33,1.9575376510620117
nopathgiven,23,71,1.9999946355819702
nopathgiven,48,8,1.8699368238449097
nopathgiven,26,64,1.903599500656128
nopathgiven,47,53,1.7980570793151855
nopathgiven,96,47,1.8418415784835815
nopathgiven,33,22,1.9264063835144043
nopathgiven,33,30,2.0129382610321045
nopathgiven,88,22,1.913590908050537
nopathgiven,24,7,1.8700041770935059
nopathgiven,88,84,1.8622277975082397
nopathgiven,33,56,1.932537317276001
nopathgiven,88,92,2.014416456222534
nopathgiven,30,30,1.9525521993637085
nopathgiven,23,23,1.9711531400680542
nopathgiven,42,63,2.067748546600342
nopathgiven,66,22,2.2169675827026367
nopathgiven,61,57,2.0733673572540283
nopathgiven,24,24,2.056788206100464
nopathgiven,99,23,2.529374837875366
nopathgiven,82,32,2.043983221054077
nopathgiven,25,72,1.9204093217849731
nopathgiven,82,82,1.6693741083145142
nopathgiven,42,64,1.9741114377975464
nopathgiven,42,43,2.045644521713257
nopathgiven,58,13,1.8910858631134033
nopathgiven,22,98,1.8775379657745361
nopathgiven,77,26,1.9627044200897217
nopathgiven,3,55,1.9083433151245117
nopathgiven,53,83,1.952880859375
nopathgiven,81,12,1.9955847263336182
nopathgiven,76,76,1.8404715061187744
nopathgiven,59,47,1.8660929203033447
nopathgiven,24,24,1.5717788934707642
nopathgiven,70,92,1.9764221906661987
nopathgiven,10,40,2.161637544631958
nopathgiven,18,86,1.7032924890518188
nopathgiven,39,39,2.152439832687378
nopathgiven,72,31,1.743951678276062
nopathgiven,81,37,1.949079990386963
nopathgiven,24,71,1.6988121271133423
nopathgiven,42,39,1.7190837860107422
nopathgiven,73,72,1.3799574375152588
nopathgiven,42,87,1.8777483701705933
nopathgiven,81,17,2.187906265258789
nopathgiven,96,13,2.015441417694092
nopathgiven,9,39,1.8242095708847046
nopathgiven,18,35,2.039289951324463
nopathgiven,42,54,2.991905689239502
nopathgiven,42,88,1.9253554344177246
nopathgiven,56,1,1.9064750671386719
nopathgiven,99,61,1.9148659706115723
nopathgiven,79,24,1.5370386838912964
nopathgiven,82,69,1.4281114339828491
nopathgiven,42,4,2.0452942848205566
nopathgiven,14,9,1.9932339191436768
nopathgiven,46,98,1.9409927129745483
nopathgiven,50,74,2.007852554321289
nopathgiven,74,58,1.7975091934204102
nopathgiven,12,76,1.6283804178237915
nopathgiven,18,96,1.7096463441848755
nopathgiven,18,4,1.729951024055481
nopathgiven,33,84,2.180596351623535
nopathgiven,95,30,2.063403367996216
nopathgiven,96,88,2.304771900177002
nopathgiven,79,79,2.2831220626831055
nopathgiven,74,5,2.3368823528289795
nopathgiven,16,10,1.9365438222885132
nopathgiven,47,33,1.943040132522583
nopathgiven,78,54,1.8318257331848145
nopathgiven,18,36,1.9470384120941162
nopathgiven,98,46,2.0979485511779785
nopathgiven,82,6,1.8143824338912964
nopathgiven,11,46,2.1054141521453857
nopathgiven,32,86,1.735440731048584
nopathgiven,37,39,1.8978744745254517
nopathgiven,51,83,1.8667947053909302
nopathgiven,6,77,1.9225640296936035
nopathgiven,23,69,1.4951317310333252
nopathgiven,42,65,2.0966360569000244
nopathgiven,84,14,1.9814249277114868
nopathgiven,5,33,1.9334782361984253
nopathgiven,61,61,1.7815756797790527
nopathgiven,2,35,1.9791885614395142
nopathgiven,44,20,1.811004877090454
nopathgiven,24,9,2.0807945728302
nopathgiven,13,37,2.066999673843384
nopathgiven,67,63,2.105597496032715
nopathgiven,82,82,2.0099682807922363
nopathgiven,2,46,1.8785942792892456
nopathgiven,47,72,1.82308828830719
nopathgiven,93,77,2.426288604736328
nopathgiven,45,16,1.9360177516937256
nopathgiven,45,64,2.2879574298858643
nopathgiven,98,46,1.9825035333633423
nopathgiven,23,23,1.7874176502227783
nopathgiven,4,22,1.8593106269836426
nopathgiven,80,75,1.827775239944458
nopathgiven,44,78,2.1487910747528076
nopathgiven,12,46,2.1671905517578125
nopathgiven,18,10,1.9016212224960327
nopathgiven,42,85,1.8748719692230225
nopathgiven,45,7,1.9248887300491333
nopathgiven,68,68,1.7256814241409302
nopathgiven,42,31,2.0925981998443604
nopathgiven,73,91,1.883404016494751
nopathgiven,26,28,1.2246088981628418
nopathgiven,18,58,2.30279278755188
nopathgiven,24,55,1.7923381328582764
nopathgiven,73,91,1.7586402893066406
nopathgiven,3,19,1.91177499294281
nopathgiven,47,59,1.8830056190490723
nopathgiven,79,44,2.3535573482513428
nopathgiven,35,98,1.9092148542404175
nopathgiven,7,27,2.4400956630706787
nopathgiven,33,34,1.958072304725647
nopathgiven,37,17,1.9427049160003662
nopathgiven,72,25,1.5880309343338013
nopathgiven,45,58,2.164076805114746
nopathgiven,78,29,2.3605003356933594
nopathgiven,78,85,1.9332828521728516
nopathgiven,45,85,2.0173699855804443
nopathgiven,25,25,2.0029783248901367
nopathgiven,2,35,1.922408103942871
nopathgiven,81,12,1.9444797039031982
nopathgiven,10,8,1.9755117893218994
nopathgiven,19,34,1.8782743215560913
nopathgiven,86,16,2.0341145992279053
nopathgiven,42,86,2.243553400039673
nopathgiven,7,48,1.9358206987380981
nopathgiven,33,49,1.9244264364242554
nopathgiven,42,15,1.8410500288009644
nopathgiven,91,55,1.7993659973144531
nopathgiven,53,53,1.7921652793884277
nopathgiven,73,99,1.6923798322677612
nopathgiven,18,66,1.8331419229507446
nopathgiven,63,26,1.8904613256454468
nopathgiven,98,88,1.9904173612594604
nopathgiven,3,64,1.9499138593673706
nopathgiven,18,87,2.1461613178253174
nopathgiven,33,41,2.911332368850708
nopathgiven,59,17,1.9436109066009521
nopathgiven,18,40,1.9581102132797241
nopathgiven,57,6,2.2937021255493164
nopathgiven,14,55,1.980932354927063
nopathgiven,7,8,1.9865083694458008
nopathgiven,73,95,1.8240768909454346
nopathgiven,42,94,2.185955762863159
nopathgiven,63,3,1.9585669040679932
nopathgiven,88,2,1.8013285398483276
nopathgiven,82,56,1.9953804016113281
nopathgiven,21,66,1.7838338613510132
nopathgiven,93,4,1.9789080619812012
nopathgiven,18,68,2.100536346435547
nopathgiven,81,11,2.0161564350128174
nopathgiven,18,20,1.6324437856674194
nopathgiven,59,49,1.9944229125976562
nopathgiven,33,23,2.0116801261901855
nopathgiven,45,72,2.044982671737671
nopathgiven,78,16,2.224713087081909
nopathgiven,61,0,1.4715043306350708
nopathgiven,25,86,1.7834370136260986
nopathgiven,47,59,1.9282543659210205
nopathgiven,24,93,2.109254837036133
nopathgiven,89,48,1.9697248935699463
nopathgiven,13,40,1.9333385229110718
nopathgiven,27,33,1.9899417161941528
nopathgiven,90,17,1.8774170875549316
nopathgiven,96,52,1.8596947193145752
nopathgiven,92,54,1.9496525526046753
nopathgiven,88,94,2.2456843852996826
nopathgiven,16,87,1.68648099899292
nopathgiven,42,77,2.089599847793579
nopathgiven,45,79,2.4374606609344482
nopathgiven,3,5,1.982677936553955
nopathgiven,73,91,1.7274600267410278
nopathgiven,84,28,1.8997986316680908
nopathgiven,67,30,1.7077953815460205
nopathgiven,7,7,1.8873915672302246
nopathgiven,65,25,1.8592857122421265
nopathgiven,34,42,2.1170530319213867
nopathgiven,18,75,1.8824049234390259
nopathgiven,42,31,1.9747527837753296
nopathgiven,74,14,2.655783176422119
nopathgiven,51,94,1.7568402290344238
nopathgiven,43,57,1.6843189001083374
nopathgiven,96,63,2.377427101135254
nopathgiven,89,81,1.9255876541137695
nopathgiven,74,4,1.6616779565811157
nopathgiven,78,99,1.8331137895584106
nopathgiven,78,45,1.9134728908538818
nopathgiven,46,32,2.275289535522461
nopathgiven,33,11,1.91596519947052
nopathgiven,47,9,1.9426591396331787
nopathgiven,96,59,2.0955750942230225
nopathgiven,45,81,1.9915354251861572
nopathgiven,59,40,1.5740822553634644
nopathgiven,2,48,2.3460769653320312
nopathgiven,45,6,2.033066511154175
nopathgiven,11,98,2.058094024658203
nopathgiven,16,70,1.738959550857544
nopathgiven,70,93,1.968715786933899
nopathgiven,61,0,1.5123096704483032
nopathgiven,14,14,1.6551766395568848
nopathgiven,23,49,1.9900225400924683
nopathgiven,40,51,1.8771133422851562
nopathgiven,7,4,2.211052656173706
nopathgiven,45,14,1.9208297729492188
nopathgiven,8,42,2.287174940109253
nopathgiven,4,80,1.9360934495925903
nopathgiven,90,68,1.891685128211975
nopathgiven,18,78,2.1567530632019043
nopathgiven,52,47,1.9148609638214111
nopathgiven,42,31,1.9005769491195679
nopathgiven,33,62,1.7352160215377808
nopathgiven,47,62,1.662207007408142
nopathgiven,45,90,2.0472092628479004
nopathgiven,14,8,1.9190094470977783
nopathgiven,17,9,1.9355096817016602
nopathgiven,33,51,1.7581853866577148
nopathgiven,60,91,2.0146403312683105
nopathgiven,42,80,2.236576795578003
nopathgiven,26,79,1.7446619272232056
nopathgiven,95,22,1.8864463567733765
nopathgiven,79,18,2.160205841064453
nopathgiven,18,61,2.0731520652770996
nopathgiven,62,62,1.8132606744766235
nopathgiven,54,54,2.025001049041748
nopathgiven,88,34,1.8586702346801758
nopathgiven,88,42,2.291024684906006
nopathgiven,12,33,2.4193310737609863
nopathgiven,45,16,2.1370983123779297
nopathgiven,25,99,2.111482620239258
nopathgiven,25,99,2.015092372894287
nopathgiven,72,27,2.110578775405884
nopathgiven,41,13,1.7939891815185547
nopathgiven,78,39,2.236128568649292
nopathgiven,59,56,2.067314624786377
nopathgiven,26,53,1.9263052940368652
nopathgiven,62,82,1.8925938606262207
nopathgiven,62,48,1.9887020587921143
nopathgiven,39,76,2.473127603530884
nopathgiven,18,82,2.0855796337127686
nopathgiven,23,49,1.7889361381530762
nopathgiven,13,40,1.7519723176956177
nopathgiven,13,58,2.027660846710205
nopathgiven,18,58,1.9258711338043213
nopathgiven,10,28,1.9677790403366089
nopathgiven,17,37,1.9804099798202515
nopathgiven,3,38,2.0051302909851074
nopathgiven,55,93,2.243879795074463
nopathgiven,68,68,1.823621153831482
nopathgiven,90,13,1.921156883239746
nopathgiven,38,42,2.0664360523223877
